cs,species,extant,community,class
66,myosorex_sclateri,1,Community,Reptiles
66,myotis_tricolor,1,Community,Reptiles
66,nycteris_thebaica,1,Community,Reptiles
66,otomops_martiensseni,1,Community,Reptiles
66,otomys_angoniensis,1,Community,Reptiles
66,otomys_laminatus,1,Community,Reptiles
66,panthera_pardus,1,Community,Reptiles
66,papio_ursinus,1,Community,Reptiles
66,peponocephala_electra,1,Community,Reptiles
66,pseudorca_crassidens,1,Community,Reptiles
66,rattus_rattus,1,Community,Reptiles
66,redunca_arundinum,1,Community,Reptiles
66,rhinolophus_clivosus,1,Community,Reptiles
66,rhinolophus_landeri,1,Community,Reptiles
66,rhinolophus_swinnyi,1,Community,Reptiles
66,scotoecus_albofuscus,1,Community,Reptiles
66,scotophilus_dinganii,1,Community,Reptiles
66,steno_bredanensis,1,Community,Reptiles
66,sylvicapra_grimmia,1,Community,Reptiles
66,taphozous_mauritianus,1,Community,Reptiles
66,thryonomys_swinderianus,1,Community,Reptiles
66,tragelaphus_scriptus,1,Community,Reptiles
66,ziphius_cavirostris,1,Community,Reptiles
66,rousettus_aegyptiacus,1,Community,Reptiles
66,crocidura_cyanea,1,Community,Reptiles
66,crocidura_mariquensis,1,Community,Reptiles
66,suncus_lixa,1,Community,Reptiles
66,orycteropus_afer,1,Community,Reptiles
66,atilax_paludinosus,1,Community,Reptiles
66,herpestes_ichneumon,1,Community,Reptiles
66,mungos_mungo,1,Community,Reptiles
66,physeter_macrocephalus,1,Community,Reptiles
66,procavia_capensis,1,Community,Reptiles
66,lepus_victoriae,1,Community,Reptiles
66,epomophorus_crypturus,1,Community,Reptiles
66,glauconycteris_variegata,1,Community,Reptiles
66,miniopterus_natalensis,1,Community,Reptiles
66,laephotis_capensis,1,Community,Reptiles
66,neoromicia_zuluensis,1,Community,Reptiles
66,sousa_plumbea,1,Community,Reptiles
66,otomys_auratus,1,Community,Reptiles
66,cryptomys_natalensis,1,Community,Reptiles
66,rhabdomys_dilectus,1,Community,Reptiles
66,felis_lybica,1,Community,Reptiles
66,acinonyx_jubatus,1,Community,Reptiles
66,aonyx_capensis,1,Community,Reptiles
66,balaenoptera_musculus,1,Community,Reptiles
66,balaenoptera_musculus,1,Community,Reptiles
66,philantomba_monticola,1,Community,Reptiles
66,cephalophus_natalensis,1,Community,Reptiles
66,ceratotherium_simum,1,Community,Reptiles
66,crocidura_maquassiensis,1,Community,Reptiles
66,crocidura_flavescens,1,Community,Reptiles
66,dendrohyrax_arboreus,1,Community,Reptiles
66,dendromus_mesomelas,1,Community,Reptiles
66,dendromus_mystacalis,1,Community,Reptiles
66,eidolon_helvum,1,Community,Reptiles
66,epomophorus_wahlbergi,1,Community,Reptiles
66,eubalaena_australis,1,Community,Reptiles
66,grampus_griseus,1,Community,Reptiles
66,graphiurus_murinus,1,Community,Reptiles
66,hyperoodon_planifrons,1,Community,Reptiles
66,hystrix_africaeaustralis,1,Community,Reptiles
66,kogia_sima,1,Community,Reptiles
66,leptailurus_serval,1,Community,Reptiles
66,lycaon_pictus,1,Community,Reptiles
66,megaptera_novaeangliae,1,Community,Reptiles
66,mesoplodon_densirostris,1,Community,Reptiles
66,miniopterus_fraterculus,1,Community,Reptiles
66,mus_musculus,1,Community,Reptiles
66,myotis_welwitschii,1,Community,Reptiles
66,orcinus_orca,1,Community,Reptiles
66,otolemur_crassicaudatus,1,Community,Reptiles
66,panthera_leo,1,Community,Reptiles
66,proteles_cristatus,1,Community,Reptiles
66,rattus_norvegicus,1,Community,Reptiles
66,rhinolophus_simulator,1,Community,Reptiles
66,stenella_attenuata,1,Community,Reptiles
66,stenella_coeruleoalba,1,Community,Reptiles
66,stenella_longirostris,1,Community,Reptiles
66,nyctinomus_aegyptiacus,1,Community,Reptiles
66,tragelaphus_oryx,1,Community,Reptiles
66,tursiops_truncatus,1,Community,Reptiles
66,indopacetus_pacificus,1,Community,Reptiles
66,equus_quagga,1,Community,Reptiles
66,pronolagus_crassicaudatus,1,Community,Reptiles
66,amblysomus_hottentotus,1,Community,Reptiles
66,crocidura_hirta,1,Community,Reptiles
66,myosorex_varius,1,Community,Reptiles
66,suncus_infinitesimus,1,Community,Reptiles
66,herpestes_sanguineus,1,Community,Reptiles
66,ichneumia_albicauda,1,Community,Reptiles
66,mellivora_capensis,1,Community,Reptiles
66,ictonyx_striatus,1,Community,Reptiles
66,poecilogale_albinucha,1,Community,Reptiles
66,tursiops_aduncus,1,Community,Reptiles
66,neoromicia_anchietae,1,Community,Reptiles
66,afronycteris_nanus,1,Community,Reptiles
66,aethomys_ineptus,1,Community,Reptiles
66,pipistrellus_hesperidus,1,Community,Reptiles
66,mops_pumilus,1,Community,Reptiles
66,hipposideros_caffer,1,Community,Reptiles
66,myosorex_cafer,1,Community,Reptiles
66,delphinus_delphis,1,Community,Reptiles
66,mesoplodon_eueu,1,Community,Reptiles
66,chlorocebus_pygerythrus,1,Community,Reptiles
66,cacosternum_boettgeri,1,Community,Reptiles
66,hyperolius_pickersgilli,1,Community,Reptiles
66,tomopterna_natalensis,1,Community,Reptiles
66,phrynobatrachus_mababiensis,1,Community,Reptiles
66,chiromantis_xerampelina,1,Community,Reptiles
66,breviceps_mossambicus,1,Community,Reptiles
66,kassina_senegalensis,1,Community,Reptiles
66,afrixalus_fornasini,1,Community,Reptiles
66,breviceps_verrucosus,1,Community,Reptiles
66,cacosternum_striatum,1,Community,Reptiles
66,afrixalus_spinifrons,1,Community,Reptiles
66,cacosternum_nanum,1,Community,Reptiles
66,leptopelis_natalensis,1,Community,Reptiles
66,hyperolius_semidiscus,1,Community,Reptiles
66,amietia_poyntoni,1,Community,Reptiles
66,breviceps_adspersus,1,Community,Reptiles
66,sclerophrys_gutturalis,1,Community,Reptiles
66,hyperolius_marmoratus,1,Community,Reptiles
66,hyperolius_argus,1,Community,Reptiles
66,strongylopus_grayii,1,Community,Reptiles
66,arthroleptis_wahlbergii,1,Community,Reptiles
66,leptopelis_mossambicus,1,Community,Reptiles
66,strongylopus_fasciatus,1,Community,Reptiles
66,hyperolius_poweri,1,Community,Reptiles
66,anhydrophryne_hewitti,1,Community,Reptiles
66,schismaderma_carens,1,Community,Reptiles
66,xenopus_laevis,1,Community,Reptiles
66,phrynobatrachus_natalensis,1,Community,Reptiles
66,hyperolius_tuberilinguis,1,Community,Reptiles
66,semnodactylus_wealii,1,Community,Reptiles
66,hemisus_guttatus,1,Community,Reptiles
66,hyperolius_pusillus,1,Community,Reptiles
66,amietia_delalandii,1,Community,Reptiles
66,sclerophrys_capensis,1,Community,Reptiles
66,ptychadena_porosissima,1,Community,Reptiles
66,ptychadena_oxyrhynchus,1,Community,Reptiles
67,tetradactylus_,0,Community,Reptiles
67,inyoka_swazicus,1,Community,Reptiles
67,stigmochelys_pardalis,1,Community,Reptiles
67,lycodonomorphus_inornatus,1,Community,Reptiles
67,pachydactylus_vansoni,1,Community,Reptiles
67,amblyodipsas_concolor,1,Community,Reptiles
67,aparallactus_capensis,1,Community,Reptiles
67,bradypodion_transvaalense,1,Community,Reptiles
67,chamaeleo_dilepis,1,Community,Reptiles
67,psammophis_subtaeniatus,1,Community,Reptiles
67,platysaurus_intermedius,1,Community,Reptiles
67,bitis_atropos,1,Community,Reptiles
67,hemidactylus_mabouia,1,Community,Reptiles
67,nucras_ornata,1,Community,Reptiles
67,varanus_niloticus,1,Community,Reptiles
67,matobosaurus_validus,1,Community,Reptiles
67,crotaphopeltis_hotamboeia,1,Community,Reptiles
67,dasypeltis_inornata,1,Community,Reptiles
67,psammophylax_rhombeatus,1,Community,Reptiles
67,atractaspis_bibronii,1,Community,Reptiles
67,agama_aculeata,1,Community,Reptiles
67,lamprophis_guttatus,1,Community,Reptiles
67,myriopholis_longicauda,1,Community,Reptiles
67,psammophis_angolensis,1,Community,Reptiles
67,trachylepis_varia,1,Community,Reptiles
67,trachylepis_varia,1,Community,Reptiles
67,trachylepis_varia,1,Community,Reptiles
67,trachylepis_varia,1,Community,Reptiles
67,trachylepis_varia,1,Community,Reptiles
67,afrotyphlops_dinga,1,Community,Reptiles
67,varanus_albigularis,1,Community,Reptiles
67,afrotyphlops_bibronii,1,Community,Reptiles
67,acontias_cregoi,1,Community,Reptiles
67,scelotes_mirus,1,Community,Reptiles
67,pseudaspis_cana,1,Community,Reptiles
67,psammophis_jallae,1,Community,Reptiles
67,acanthocercus_atricollis,1,Community,Reptiles
67,lycodonomorphus_laevissimus,1,Community,Reptiles
67,lycodonomorphus_rufulus,1,Community,Reptiles
67,philothamnus_occidentalis,1,Community,Reptiles
67,prosymna_sundevalli,1,Community,Reptiles
67,chamaesaura_anguina,1,Community,Reptiles
67,smaug_vandami,1,Community,Reptiles
67,elapsoidea_sundevallii,1,Community,Reptiles
67,naja_annulifera,1,Community,Reptiles
67,trachylepis_capensis,1,Community,Reptiles
67,trachylepis_homalocephala,1,Community,Reptiles
67,psammophis_leightoni,1,Community,Reptiles
67,lygodactylus_methueni,1,Community,Reptiles
67,tetradactylus_eastwoodae,1,Community,Reptiles
67,acontias_rieppeli,1,Community,Reptiles
67,kinixys_lobatsiana,1,Community,Reptiles
67,indotyphlops_braminus,1,Community,Reptiles
67,lamprophis_aurora,1,Community,Reptiles
67,trachylepis_punctatissima,1,Community,Reptiles
67,duberria_lutrix,1,Community,Reptiles
67,gracililima_nyassae,1,Community,Reptiles
67,natriciteres_olivacea,1,Community,Reptiles
67,psammophylax_tritaeniatus,1,Community,Reptiles
67,dendroaspis_polylepis,1,Community,Reptiles
67,trachylepis_margaritifer,1,Community,Reptiles
67,mochlus_sundevallii,1,Community,Reptiles
67,lycophidion_capense,1,Community,Reptiles
67,dispholidus_typus,1,Community,Reptiles
67,chondrodactylus_turneri,1,Community,Reptiles
67,lygodactylus_capensis,1,Community,Reptiles
67,lygodactylus_nigropunctatus,1,Community,Reptiles
67,pachydactylus_affinis,1,Community,Reptiles
67,pachydactylus_capensis,1,Community,Reptiles
67,pachydactylus_punctatus,1,Community,Reptiles
67,monopeltis_infuscata,1,Community,Reptiles
67,zygaspis_quadrifrons,1,Community,Reptiles
67,heliobolus_lugubris,1,Community,Reptiles
67,ichnotropis_capensis,1,Community,Reptiles
67,meroles_squamulosus,1,Community,Reptiles
67,nucras_holubi,1,Community,Reptiles
67,nucras_intertexta,1,Community,Reptiles
67,nucras_lalandii,1,Community,Reptiles
67,pedioplanis_lineoocellata,1,Community,Reptiles
67,bitis_arietans,1,Community,Reptiles
67,philothamnus_semivariegatus,1,Community,Reptiles
67,panaspis_wahlbergii,1,Community,Reptiles
67,gerrhosaurus_flavigularis,1,Community,Reptiles
67,amblyodipsas_polylepis,1,Community,Reptiles
67,telescopus_semiannulatus,1,Community,Reptiles
67,lycophidion_variegatum,1,Community,Reptiles
67,python_natalensis,1,Community,Reptiles
67,causus_rhombeatus,1,Community,Reptiles
67,causus_defilippii,1,Community,Reptiles
67,naja_mossambica,1,Community,Reptiles
67,afrotyphlops_schlegelii,1,Community,Reptiles
67,rhinotyphlops_lalandei,1,Community,Reptiles
67,philothamnus_hoplogaster,1,Community,Reptiles
67,acontias_occidentalis,1,Community,Reptiles
67,leptotyphlops_incognitus,1,Community,Reptiles
67,leptotyphlops_scutifrons,1,Community,Reptiles
67,psammophis_brevirostris,1,Community,Reptiles
67,psammophis_crucifer,1,Community,Reptiles
67,psammophis_mossambicus,1,Community,Reptiles
67,limaformosa_capensis,1,Community,Reptiles
67,philothamnus_natalensis,1,Community,Reptiles
67,prosymna_bivittata,1,Community,Reptiles
67,cordylus_jonesii,1,Community,Reptiles
67,cordylus_vittifer,1,Community,Reptiles
67,pseudocordylus_transvaalensis,1,Community,Reptiles
67,smaug_depressus,1,Community,Reptiles
67,aspidelaps_scutatus,1,Community,Reptiles
67,trachylepis_punctulata,1,Community,Reptiles
67,afroedura_multiporis,1,Community,Reptiles
67,homopholis_wahlbergii,1,Community,Reptiles
67,trachylepis_damarana,1,Community,Reptiles
67,dasypeltis_scabra,1,Community,Reptiles
67,thelotornis_capensis,1,Community,Reptiles
67,boaedon_capensis,1,Community,Reptiles
67,agama_atra,1,Community,Reptiles
67,micaelamys_namaquensis,1,Community,Reptiles
67,lupulella_mesomelas,1,Community,Reptiles
67,cercopithecus_mitis,1,Community,Reptiles
67,cloeotis_percivali,1,Community,Reptiles
67,connochaetes_taurinus,1,Community,Reptiles
67,crocuta_crocuta,1,Community,Reptiles
67,dasymys_incomtus,1,Community,Reptiles
67,poemys_melanotis,1,Community,Reptiles
67,poemys_nyikae,1,Community,Reptiles
67,diceros_bicornis,1,Community,Reptiles
67,felis_nigripes,1,Community,Reptiles
67,galago_moholi,1,Community,Reptiles
67,grammomys_dolichurus,1,Community,Reptiles
67,heterohyrax_brucei,1,Community,Reptiles
67,kerivoula_lanosa,1,Community,Reptiles
67,laephotis_botswanae,1,Community,Reptiles
67,lemniscomys_rosalia,1,Community,Reptiles
67,mastomys_coucha,1,Community,Reptiles
67,mastomys_natalensis,1,Community,Reptiles
67,myotis_bocagii,1,Community,Reptiles
67,myotis_tricolor,1,Community,Reptiles
67,nycteris_thebaica,1,Community,Reptiles
67,otomops_martiensseni,1,Community,Reptiles
67,panthera_pardus,1,Community,Reptiles
67,papio_ursinus,1,Community,Reptiles
67,paraxerus_cepapi,1,Community,Reptiles
67,pedetes_capensis,1,Community,Reptiles
67,pelea_capreolus,1,Community,Reptiles
67,pipistrellus_rusticus,1,Community,Reptiles
67,raphicerus_campestris,1,Community,Reptiles
67,rattus_rattus,1,Community,Reptiles
67,redunca_arundinum,1,Community,Reptiles
67,redunca_fulvorufula,1,Community,Reptiles
67,rhinolophus_clivosus,1,Community,Reptiles
67,saccostomus_campestris,1,Community,Reptiles
67,scotophilus_dinganii,1,Community,Reptiles
67,sylvicapra_grimmia,1,Community,Reptiles
67,syncerus_caffer,1,Community,Reptiles
67,taphozous_mauritianus,1,Community,Reptiles
67,gerbilliscus_brantsii,1,Community,Reptiles
67,thryonomys_swinderianus,1,Community,Reptiles
67,tragelaphus_scriptus,1,Community,Reptiles
67,tragelaphus_strepsiceros,1,Community,Reptiles
67,crocidura_cyanea,1,Community,Reptiles
67,crocidura_fuscomurina,1,Community,Reptiles
67,lepus_capensis,1,Community,Reptiles
67,crocidura_mariquensis,1,Community,Reptiles
67,suncus_lixa,1,Community,Reptiles
67,suncus_varilla,1,Community,Reptiles
67,orycteropus_afer,1,Community,Reptiles
67,atilax_paludinosus,1,Community,Reptiles
67,cynictis_penicillata,1,Community,Reptiles
67,mungos_mungo,1,Community,Reptiles
67,paracynictis_selousi,1,Community,Reptiles
67,genetta_fieldiana,1,Community,Reptiles
67,procavia_capensis,1,Community,Reptiles
67,phacochoerus_africanus,1,Community,Reptiles
67,potamochoerus_larvatus,1,Community,Reptiles
67,lepus_victoriae,1,Community,Reptiles
67,elephantulus_brachyrhynchus,1,Community,Reptiles
67,elephantulus_myurus,1,Community,Reptiles
67,miniopterus_natalensis,1,Community,Reptiles
67,laephotis_capensis,1,Community,Reptiles
67,neoromicia_zuluensis,1,Community,Reptiles
67,rhinolophus_smithersi,1,Community,Reptiles
67,rhinolophus_darlingi,1,Community,Reptiles
67,otomys_auratus,1,Community,Reptiles
67,rhabdomys_dilectus,1,Community,Reptiles
67,felis_lybica,1,Community,Reptiles
67,acinonyx_jubatus,1,Community,Reptiles
67,aepyceros_melampus,1,Community,Reptiles
67,neamblysomus_gunningi,1,Community,Reptiles
67,aonyx_capensis,1,Community,Reptiles
67,atelerix_frontalis,1,Community,Reptiles
67,caracal_caracal,1,Community,Reptiles
67,ceratotherium_simum,1,Community,Reptiles
67,crocidura_maquassiensis,1,Community,Reptiles
67,damaliscus_lunatus,1,Community,Reptiles
67,dendromus_mesomelas,1,Community,Reptiles
67,dendromus_mystacalis,1,Community,Reptiles
67,eidolon_helvum,1,Community,Reptiles
67,epomophorus_wahlbergi,1,Community,Reptiles
67,cnephaeus_hottentotus,1,Community,Reptiles
67,giraffa_camelopardalis,1,Community,Reptiles
67,grammomys_cometes,1,Community,Reptiles
67,graphiurus_microtis,1,Community,Reptiles
67,graphiurus_murinus,1,Community,Reptiles
67,graphiurus_platyops,1,Community,Reptiles
67,hippopotamus_amphibius,1,Community,Reptiles
67,hippotragus_equinus,1,Community,Reptiles
67,hippotragus_niger,1,Community,Reptiles
67,parahyaena_brunnea,1,Community,Reptiles
67,hystrix_africaeaustralis,1,Community,Reptiles
67,kobus_ellipsiprymnus,1,Community,Reptiles
67,leptailurus_serval,1,Community,Reptiles
67,hydrictis_maculicollis,1,Community,Reptiles
67,lycaon_pictus,1,Community,Reptiles
67,mus_musculus,1,Community,Reptiles
67,myotis_welwitschii,1,Community,Reptiles
67,oreotragus_oreotragus,1,Community,Reptiles
67,otolemur_crassicaudatus,1,Community,Reptiles
67,panthera_leo,1,Community,Reptiles
67,proteles_cristatus,1,Community,Reptiles
67,rhinolophus_simulator,1,Community,Reptiles
67,steatomys_pratensis,1,Community,Reptiles
67,nyctinomus_aegyptiacus,1,Community,Reptiles
67,tadarida_ventralis,1,Community,Reptiles
67,gerbilliscus_leucogaster,1,Community,Reptiles
67,thallomys_paedulcus,1,Community,Reptiles
67,tragelaphus_oryx,1,Community,Reptiles
67,equus_quagga,1,Community,Reptiles
67,pronolagus_randensis,1,Community,Reptiles
67,crocidura_hirta,1,Community,Reptiles
67,crocidura_silacea,1,Community,Reptiles
67,myosorex_varius,1,Community,Reptiles
67,herpestes_sanguineus,1,Community,Reptiles
67,helogale_parvula,1,Community,Reptiles
67,ichneumia_albicauda,1,Community,Reptiles
67,mellivora_capensis,1,Community,Reptiles
67,ictonyx_striatus,1,Community,Reptiles
67,poecilogale_albinucha,1,Community,Reptiles
67,civettictis_civetta,1,Community,Reptiles
67,genetta_genetta,1,Community,Reptiles
67,sauromys_petrophilus,1,Community,Reptiles
67,neoromicia_anchietae,1,Community,Reptiles
67,afronycteris_nanus,1,Community,Reptiles
67,aethomys_ineptus,1,Community,Reptiles
67,acomys_selousi,1,Community,Reptiles
67,hipposideros_caffer,1,Community,Reptiles
67,myosorex_tenuis,1,Community,Reptiles
67,cricetomys_ansorgei,1,Community,Reptiles
67,chlorocebus_pygerythrus,1,Community,Reptiles
67,cacosternum_boettgeri,1,Community,Reptiles
67,sclerophrys_pusilla,1,Community,Reptiles
67,tomopterna_natalensis,1,Community,Reptiles
67,tomopterna_marmorata,1,Community,Reptiles
67,phrynomantis_bifasciatus,1,Community,Reptiles
67,chiromantis_xerampelina,1,Community,Reptiles
67,kassina_senegalensis,1,Community,Reptiles
67,poyntonophrynus_fenoulheti,1,Community,Reptiles
67,breviceps_sylvestris,1,Community,Reptiles
67,pyxicephalus_edulis,1,Community,Reptiles
67,ptychadena_mossambica,1,Community,Reptiles
67,sclerophrys_garmani,1,Community,Reptiles
67,ptychadena_anchietae,1,Community,Reptiles
67,breviceps_adspersus,1,Community,Reptiles
67,sclerophrys_gutturalis,1,Community,Reptiles
67,hyperolius_marmoratus,1,Community,Reptiles
67,hadromophryne_natalensis,1,Community,Reptiles
67,tomopterna_krugerensis,1,Community,Reptiles
67,strongylopus_grayii,1,Community,Reptiles
67,tomopterna_tandyi,1,Community,Reptiles
67,leptopelis_mossambicus,1,Community,Reptiles
67,strongylopus_fasciatus,1,Community,Reptiles
67,tomopterna_cryptotis,1,Community,Reptiles
67,pyxicephalus_adspersus,1,Community,Reptiles
67,schismaderma_carens,1,Community,Reptiles
67,hemisus_marmoratus,1,Community,Reptiles
67,xenopus_laevis,1,Community,Reptiles
67,phrynobatrachus_natalensis,1,Community,Reptiles
67,amietia_delalandii,1,Community,Reptiles
67,sclerophrys_capensis,1,Community,Reptiles
67,ptychadena_porosissima,1,Community,Reptiles
67,ptychadena_oxyrhynchus,1,Community,Reptiles
68,contomast,0,Community,Reptiles
68,caretta_caretta,1,Community,Reptiles
68,chelonia_mydas,1,Community,Reptiles
68,caiman_latirostris,1,Community,Reptiles
